signal_time,entry_time,exit_time,side,entry,exit,stop,target,r_multiple,result,grade,mtf_score,alignment
2023-02-13T12:20:00+05:30,2023-02-13T12:20:00+05:30,2023-02-13T12:36:00+05:30,SELL,17728.2,17742.67142857143,17742.67142857143,17710.110714285714,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-02-14T10:00:00+05:30,2023-02-14T10:00:00+05:30,2023-02-14T11:07:00+05:30,BUY,17833.2,17858.664285714287,17812.82857142857,17858.664285714287,1.25,WIN,A,65,INTRADAY ALIGNED
2023-02-14T11:10:00+05:30,2023-02-14T11:10:00+05:30,2023-02-14T11:37:00+05:30,BUY,17853.1,17868.577678571426,17840.717857142856,17868.577678571426,1.25,WIN,A,80,INTRADAY ALIGNED
2023-02-14T11:45:00+05:30,2023-02-14T11:45:00+05:30,2023-02-14T12:08:00+05:30,BUY,17870.95,17885.119642857146,17859.614285714284,17885.119642857146,1.25,WIN,A,80,INTRADAY ALIGNED
2023-02-14T12:10:00+05:30,2023-02-14T12:10:00+05:30,2023-02-14T12:44:00+05:30,BUY,17899.8,17913.616964285713,17888.746428571427,17913.616964285713,1.25,WIN,A,80,INTRADAY ALIGNED
2023-02-14T12:45:00+05:30,2023-02-14T12:45:00+05:30,2023-02-14T12:56:00+05:30,BUY,17917.6,17907.214285714283,17907.214285714283,17930.58214285714,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-14T13:10:00+05:30,2023-02-14T13:10:00+05:30,2023-02-14T13:35:00+05:30,BUY,17915.8,17904.035714285714,17904.035714285714,17930.505357142858,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-14T13:50:00+05:30,2023-02-14T13:50:00+05:30,2023-02-14T13:53:00+05:30,BUY,17916.5,17931.147321428572,17904.78214285714,17931.147321428572,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-14T13:55:00+05:30,2023-02-14T13:55:00+05:30,2023-02-14T14:01:00+05:30,BUY,17926.9,17941.801785714288,17914.97857142857,17941.801785714288,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-14T14:05:00+05:30,2023-02-14T14:05:00+05:30,2023-02-14T15:09:00+05:30,BUY,17939.95,17927.835714285713,17927.835714285713,17955.09285714286,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-15T11:55:00+05:30,2023-02-15T11:55:00+05:30,2023-02-15T11:57:00+05:30,BUY,17940.5,17929.871428571427,17929.871428571427,17953.785714285714,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-02-15T14:15:00+05:30,2023-02-15T14:15:00+05:30,2023-02-15T14:35:00+05:30,BUY,17935.75,17951.808035714286,17922.90357142857,17951.808035714286,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-15T14:40:00+05:30,2023-02-15T14:40:00+05:30,2023-02-15T15:01:00+05:30,BUY,17958.75,17975.352678571428,17945.467857142856,17975.352678571428,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-16T09:30:00+05:30,2023-02-16T09:30:00+05:30,2023-02-16T10:23:00+05:30,BUY,18120.35,18099.625,18099.625,18146.25625,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-02-16T11:00:00+05:30,2023-02-16T11:00:00+05:30,2023-02-16T11:39:00+05:30,BUY,18118.9,18106.832142857143,18106.832142857143,18133.984821428574,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-02-17T10:15:00+05:30,2023-02-17T10:15:00+05:30,2023-02-17T10:32:00+05:30,SELL,17976.85,18003.367857142857,18003.367857142857,17943.702678571426,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-02-17T11:00:00+05:30,2023-02-17T11:00:00+05:30,2023-02-17T12:21:00+05:30,SELL,17983.1,17961.010714285712,18000.77142857143,17961.010714285712,1.25,WIN,A,65,INTRADAY ALIGNED
2023-02-17T12:25:00+05:30,2023-02-17T12:25:00+05:30,2023-02-17T12:33:00+05:30,SELL,17953.75,17939.084821428572,17965.482142857145,17939.084821428572,1.25,WIN,A,80,INTRADAY ALIGNED
2023-02-17T12:35:00+05:30,2023-02-17T12:35:00+05:30,2023-02-17T12:38:00+05:30,SELL,17952.05,17964.53214285714,17964.53214285714,17936.44732142857,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-02-17T12:50:00+05:30,2023-02-17T12:50:00+05:30,2023-02-17T12:57:00+05:30,SELL,17951.1,17935.421428571426,17963.642857142855,17935.421428571426,1.25,WIN,A,80,INTRADAY ALIGNED
2023-02-17T13:00:00+05:30,2023-02-17T13:00:00+05:30,2023-02-17T13:33:00+05:30,SELL,17926.5,17908.92410714286,17940.560714285715,17908.92410714286,1.25,WIN,A,80,INTRADAY ALIGNED
2023-02-17T13:35:00+05:30,2023-02-17T13:35:00+05:30,2023-02-17T13:46:00+05:30,SELL,17907.85,17886.30982142857,17925.08214285714,17886.30982142857,1.25,WIN,A,80,INTRADAY ALIGNED
2023-02-17T14:05:00+05:30,2023-02-17T14:05:00+05:30,2023-02-17T14:19:00+05:30,SELL,17904.6,17922.692857142854,17922.692857142854,17881.983928571426,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-02-20T12:35:00+05:30,2023-02-20T12:35:00+05:30,2023-02-20T12:45:00+05:30,SELL,17913.5,17896.04464285714,17927.464285714286,17896.04464285714,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-20T12:50:00+05:30,2023-02-20T12:50:00+05:30,2023-02-20T13:13:00+05:30,SELL,17898.6,17912.1,17912.1,17881.725,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-20T13:25:00+05:30,2023-02-20T13:25:00+05:30,2023-02-20T13:29:00+05:30,SELL,17891.5,17875.035714285714,17904.67142857143,17875.035714285714,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-20T13:30:00+05:30,2023-02-20T13:30:00+05:30,2023-02-20T13:41:00+05:30,SELL,17877.45,17860.119642857142,17891.31428571429,17860.119642857142,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-20T13:45:00+05:30,2023-02-20T13:45:00+05:30,2023-02-20T13:50:00+05:30,SELL,17855.55,17869.485714285714,17869.485714285714,17838.130357142854,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-20T13:55:00+05:30,2023-02-20T13:55:00+05:30,2023-02-20T14:15:00+05:30,SELL,17855.7,17837.99017857143,17869.867857142857,17837.99017857143,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-20T14:20:00+05:30,2023-02-20T14:20:00+05:30,2023-02-20T14:55:00+05:30,SELL,17836.4,17852.214285714286,17852.214285714286,17816.632142857143,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-21T11:20:00+05:30,2023-02-21T11:20:00+05:30,2023-02-21T11:39:00+05:30,BUY,17906.0,17893.285714285714,17893.285714285714,17921.89285714286,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-02-21T12:05:00+05:30,2023-02-21T12:05:00+05:30,2023-02-21T12:13:00+05:30,SELL,17871.85,17854.265178571426,17885.917857142857,17854.265178571426,1.25,WIN,A,70,INTRADAY ALIGNED
2023-02-21T12:15:00+05:30,2023-02-21T12:15:00+05:30,2023-02-21T12:21:00+05:30,SELL,17862.2,17844.503571428573,17876.357142857145,17844.503571428573,1.25,WIN,A,70,INTRADAY ALIGNED
2023-02-21T12:25:00+05:30,2023-02-21T12:25:00+05:30,2023-02-21T12:40:00+05:30,SELL,17836.05,17818.28214285714,17850.264285714286,17818.28214285714,1.25,WIN,A,70,INTRADAY ALIGNED
2023-02-21T14:30:00+05:30,2023-02-21T14:30:00+05:30,2023-02-21T14:44:00+05:30,SELL,17824.2,17839.14642857143,17839.14642857143,17805.516964285714,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-22T09:45:00+05:30,2023-02-22T09:45:00+05:30,2023-02-22T09:51:00+05:30,SELL,17716.35,17684.408035714285,17741.90357142857,17684.408035714285,1.25,WIN,A,75,INTRADAY ALIGNED
2023-02-22T09:55:00+05:30,2023-02-22T09:55:00+05:30,2023-02-22T11:26:00+05:30,SELL,17679.6,17670.85,17704.43571428571,17648.555357142857,0.3523,TIME_EXIT,A,75,INTRADAY ALIGNED
2023-02-22T11:35:00+05:30,2023-02-22T11:35:00+05:30,2023-02-22T11:49:00+05:30,SELL,17656.55,17640.22857142857,17669.60714285714,17640.22857142857,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-22T11:50:00+05:30,2023-02-22T11:50:00+05:30,2023-02-22T12:28:00+05:30,SELL,17649.25,17632.61160714286,17662.560714285715,17632.61160714286,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-22T12:30:00+05:30,2023-02-22T12:30:00+05:30,2023-02-22T12:38:00+05:30,SELL,17631.95,17616.610714285714,17644.22142857143,17616.610714285714,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-22T12:40:00+05:30,2023-02-22T12:40:00+05:30,2023-02-22T13:06:00+05:30,SELL,17613.75,17626.178571428572,17626.178571428572,17598.214285714286,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-22T13:15:00+05:30,2023-02-22T13:15:00+05:30,2023-02-22T13:29:00+05:30,SELL,17607.35,17592.416964285712,17619.296428571426,17592.416964285712,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-22T13:30:00+05:30,2023-02-22T13:30:00+05:30,2023-02-22T13:41:00+05:30,SELL,17583.8,17567.39375,17596.925,17567.39375,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-22T13:45:00+05:30,2023-02-22T13:45:00+05:30,2023-02-22T13:50:00+05:30,SELL,17564.65,17577.97857142857,17577.97857142857,17547.989285714288,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-22T14:00:00+05:30,2023-02-22T14:00:00+05:30,2023-02-22T14:09:00+05:30,SELL,17558.4,17540.703571428574,17572.557142857142,17540.703571428574,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-22T14:10:00+05:30,2023-02-22T14:10:00+05:30,2023-02-22T14:23:00+05:30,SELL,17536.45,17552.389285714286,17552.389285714286,17516.525892857146,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-23T09:30:00+05:30,2023-02-23T09:30:00+05:30,2023-02-23T09:44:00+05:30,SELL,17503.7,17480.173214285714,17522.52142857143,17480.173214285714,1.25,WIN,A,70,INTRADAY ALIGNED
2023-02-23T09:45:00+05:30,2023-02-23T09:45:00+05:30,2023-02-23T09:52:00+05:30,SELL,17471.85,17493.00357142857,17493.00357142857,17445.408035714285,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-23T12:25:00+05:30,2023-02-23T12:25:00+05:30,2023-02-23T12:36:00+05:30,SELL,17551.0,17533.379464285714,17565.09642857143,17533.379464285714,1.25,WIN,A,70,INTRADAY ALIGNED
2023-02-23T12:40:00+05:30,2023-02-23T12:40:00+05:30,2023-02-23T12:54:00+05:30,SELL,17535.05,17548.617857142857,17548.617857142857,17518.090178571427,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-02-23T14:45:00+05:30,2023-02-23T14:45:00+05:30,2023-02-23T15:03:00+05:30,SELL,17543.3,17521.451785714286,17560.77857142857,17521.451785714286,1.25,WIN,A,75,INTRADAY ALIGNED
2023-02-24T10:35:00+05:30,2023-02-24T10:35:00+05:30,2023-02-24T11:01:00+05:30,SELL,17533.9,17507.716964285715,17554.84642857143,17507.716964285715,1.25,WIN,A,65,INTRADAY ALIGNED
2023-02-24T11:05:00+05:30,2023-02-24T11:05:00+05:30,2023-02-24T11:09:00+05:30,SELL,17511.7,17529.02857142857,17529.02857142857,17490.039285714287,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-02-24T11:40:00+05:30,2023-02-24T11:40:00+05:30,2023-02-24T11:47:00+05:30,SELL,17510.75,17491.54464285714,17526.114285714288,17491.54464285714,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-24T11:50:00+05:30,2023-02-24T11:50:00+05:30,2023-02-24T12:08:00+05:30,SELL,17494.6,17509.60714285714,17509.60714285714,17475.84107142857,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-24T12:10:00+05:30,2023-02-24T12:10:00+05:30,2023-02-24T12:18:00+05:30,SELL,17495.8,17477.880357142858,17510.135714285712,17477.880357142858,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-24T12:20:00+05:30,2023-02-24T12:20:00+05:30,2023-02-24T12:50:00+05:30,SELL,17470.35,17451.635714285712,17485.321428571428,17451.635714285712,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-24T12:55:00+05:30,2023-02-24T12:55:00+05:30,2023-02-24T13:20:00+05:30,SELL,17435.5,17449.90357142857,17449.90357142857,17417.495535714286,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-27T09:50:00+05:30,2023-02-27T09:50:00+05:30,2023-02-27T10:00:00+05:30,SELL,17388.55,17349.21964285714,17420.014285714286,17349.21964285714,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-27T10:05:00+05:30,2023-02-27T10:05:00+05:30,2023-02-27T11:14:00+05:30,SELL,17333.9,17367.510714285716,17367.510714285716,17291.886607142857,-1.0,LOSS,A,75,INTRADAY ALIGNED
2023-02-27T12:20:00+05:30,2023-02-27T12:20:00+05:30,2023-02-27T12:36:00+05:30,SELL,17326.2,17346.360714285714,17346.360714285714,17300.99910714286,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-02-27T12:50:00+05:30,2023-02-27T12:50:00+05:30,2023-02-27T13:11:00+05:30,SELL,17337.75,17318.848214285714,17352.871428571427,17318.848214285714,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-02-27T13:15:00+05:30,2023-02-27T13:15:00+05:30,2023-02-27T13:17:00+05:30,SELL,17306.95,17321.742857142857,17321.742857142857,17288.45892857143,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-27T13:20:00+05:30,2023-02-27T13:20:00+05:30,2023-02-27T13:33:00+05:30,SELL,17316.65,17331.92142857143,17331.92142857143,17297.560714285715,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-02-28T13:05:00+05:30,2023-02-28T13:05:00+05:30,2023-02-28T13:09:00+05:30,SELL,17346.5,17361.489285714284,17361.489285714284,17327.76339285714,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-02-28T13:25:00+05:30,2023-02-28T13:25:00+05:30,2023-02-28T13:46:00+05:30,SELL,17343.85,17323.073214285712,17360.47142857143,17323.073214285712,1.25,WIN,A,65,INTRADAY ALIGNED
2023-02-28T13:50:00+05:30,2023-02-28T13:50:00+05:30,2023-02-28T14:00:00+05:30,SELL,17330.95,17309.838392857146,17347.839285714286,17309.838392857146,1.25,WIN,A,75,INTRADAY ALIGNED
2023-02-28T14:05:00+05:30,2023-02-28T14:05:00+05:30,2023-02-28T14:08:00+05:30,SELL,17286.2,17263.41875,17304.425,17263.41875,1.25,WIN,A,75,INTRADAY ALIGNED
2023-02-28T14:10:00+05:30,2023-02-28T14:10:00+05:30,2023-02-28T14:18:00+05:30,SELL,17258.75,17277.835714285713,17277.835714285713,17234.89285714286,-1.0,LOSS,A,75,INTRADAY ALIGNED
2023-02-28T14:45:00+05:30,2023-02-28T14:45:00+05:30,2023-02-28T14:50:00+05:30,SELL,17275.85,17295.31071428571,17295.31071428571,17251.524107142857,-1.0,LOSS,A,75,INTRADAY ALIGNED
2023-03-01T10:30:00+05:30,2023-03-01T10:30:00+05:30,2023-03-01T12:01:00+05:30,BUY,17418.35,17429.0,17395.45357142857,17446.970535714285,0.4651,TIME_EXIT,A,65,INTRADAY ALIGNED
2023-03-01T12:05:00+05:30,2023-03-01T12:05:00+05:30,2023-03-01T12:08:00+05:30,BUY,17430.45,17418.79642857143,17418.79642857143,17445.016964285714,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-03-01T13:50:00+05:30,2023-03-01T13:50:00+05:30,2023-03-01T13:52:00+05:30,BUY,17428.25,17442.102678571428,17417.167857142857,17442.102678571428,1.25,WIN,A,80,INTRADAY ALIGNED
2023-03-01T13:55:00+05:30,2023-03-01T13:55:00+05:30,2023-03-01T13:59:00+05:30,BUY,17429.15,17418.053571428572,17418.053571428572,17443.020535714288,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-03-01T14:15:00+05:30,2023-03-01T14:15:00+05:30,2023-03-01T14:22:00+05:30,BUY,17442.4,17430.475000000002,17430.475000000002,17457.30625,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-03-01T14:30:00+05:30,2023-03-01T14:30:00+05:30,2023-03-01T14:43:00+05:30,BUY,17446.15,17461.775,17433.65,17461.775,1.25,WIN,A,80,INTRADAY ALIGNED
2023-03-01T14:45:00+05:30,2023-03-01T14:45:00+05:30,2023-03-01T14:53:00+05:30,BUY,17466.05,17454.18571428571,17454.18571428571,17480.880357142858,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-03-02T10:00:00+05:30,2023-03-02T10:00:00+05:30,2023-03-02T10:02:00+05:30,SELL,17346.7,17365.59285714286,17365.59285714286,17323.08392857143,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-03-02T10:05:00+05:30,2023-03-02T10:05:00+05:30,2023-03-02T10:33:00+05:30,SELL,17360.15,17380.52142857143,17380.52142857143,17334.685714285715,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-03-02T13:15:00+05:30,2023-03-02T13:15:00+05:30,2023-03-02T13:23:00+05:30,SELL,17350.75,17364.92142857143,17364.92142857143,17333.035714285714,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-03-02T13:45:00+05:30,2023-03-02T13:45:00+05:30,2023-03-02T14:12:00+05:30,SELL,17316.0,17329.72857142857,17329.72857142857,17298.839285714286,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-03-03T10:00:00+05:30,2023-03-03T10:00:00+05:30,2023-03-03T10:18:00+05:30,BUY,17485.75,17517.383928571428,17460.442857142858,17517.383928571428,1.25,WIN,A,65,INTRADAY ALIGNED
2023-03-03T10:20:00+05:30,2023-03-03T10:20:00+05:30,2023-03-03T11:24:00+05:30,BUY,17523.4,17558.020535714288,17495.703571428574,17558.020535714288,1.25,WIN,A,65,INTRADAY ALIGNED
2023-03-03T11:25:00+05:30,2023-03-03T11:25:00+05:30,2023-03-03T11:34:00+05:30,BUY,17556.2,17572.592857142856,17543.085714285717,17572.592857142856,1.25,WIN,A,80,INTRADAY ALIGNED
2023-03-03T11:35:00+05:30,2023-03-03T11:35:00+05:30,2023-03-03T12:32:00+05:30,BUY,17571.75,17558.70357142857,17558.70357142857,17588.058035714286,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-03-03T13:35:00+05:30,2023-03-03T13:35:00+05:30,2023-03-03T13:45:00+05:30,BUY,17588.95,17603.18660714286,17577.560714285715,17603.18660714286,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-03-03T13:50:00+05:30,2023-03-03T13:50:00+05:30,2023-03-03T14:16:00+05:30,BUY,17600.5,17614.23214285714,17589.514285714286,17614.23214285714,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-03-03T14:25:00+05:30,2023-03-03T14:25:00+05:30,2023-03-03T14:41:00+05:30,BUY,17616.35,17630.149107142857,17605.31071428571,17630.149107142857,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-03-06T09:30:00+05:30,2023-03-06T09:30:00+05:30,2023-03-06T10:17:00+05:30,BUY,17751.25,17780.977678571428,17727.467857142856,17780.977678571428,1.25,WIN,A,70,INTRADAY ALIGNED
2023-03-06T10:20:00+05:30,2023-03-06T10:20:00+05:30,2023-03-06T11:12:00+05:30,BUY,17785.95,17759.535714285714,17759.535714285714,17818.96785714286,-1.0,LOSS,A,75,INTRADAY ALIGNED
2023-03-08T11:45:00+05:30,2023-03-08T11:45:00+05:30,2023-03-08T11:56:00+05:30,SELL,17666.6,17650.439285714285,17679.52857142857,17650.439285714285,1.25,WIN,A,65,INTRADAY ALIGNED
2023-03-08T12:00:00+05:30,2023-03-08T12:00:00+05:30,2023-03-08T12:32:00+05:30,SELL,17652.7,17666.02142857143,17666.02142857143,17636.048214285714,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-03-08T14:30:00+05:30,2023-03-08T14:30:00+05:30,2023-03-08T14:35:00+05:30,BUY,17713.85,17702.864285714284,17702.864285714284,17727.582142857143,-1.0,LOSS,A,75,INTRADAY ALIGNED
2023-03-09T12:30:00+05:30,2023-03-09T12:30:00+05:30,2023-03-09T12:50:00+05:30,SELL,17665.25,17650.4375,17677.100000000002,17650.4375,1.25,WIN,A,65,INTRADAY ALIGNED
2023-03-09T12:55:00+05:30,2023-03-09T12:55:00+05:30,2023-03-09T12:56:00+05:30,SELL,17653.25,17666.175,17666.175,17637.09375,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-03-09T13:15:00+05:30,2023-03-09T13:15:00+05:30,2023-03-09T13:22:00+05:30,SELL,17658.5,17670.657142857144,17670.657142857144,17643.303571428572,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-03-09T13:25:00+05:30,2023-03-09T13:25:00+05:30,2023-03-09T13:39:00+05:30,SELL,17656.2,17639.749107142856,17669.360714285714,17639.749107142856,1.25,WIN,A,65,INTRADAY ALIGNED
2023-03-09T13:40:00+05:30,2023-03-09T13:40:00+05:30,2023-03-09T13:52:00+05:30,SELL,17635.95,17618.5125,17649.9,17618.5125,1.25,WIN,A,65,INTRADAY ALIGNED
